"","BBL","tot_A","lng","lat"
"13073","3088220002",3,-73.9340791882033,40.6002297728433
"13074","3088270025",1,-73.931013300703,40.598101670847
"13075","3088390140",1,-73.931428772825,40.586299330104
"13076","3088400103",1,-73.930964696643,40.585950462925
"13077","3088410500",2,-73.929246726132,40.586550522568
"13078","3088440010",1,-73.92773980431,40.585070139845
"13079","3088561696",1,-73.924192373227,40.586127333934
"13080","3089250180",1,-73.925070567932,40.592764811783
"13081","3089250182",1,-73.925128119532,40.592817000423
"13082","3089250183",1,-73.925153296262,40.592841719985
"13083","3089390841",1,-73.926951847877,40.594456817441
"13084","3089460024",0,-73.930156614832,40.59435177089
"13085","3200169999",1,-73.960456671368,40.703545371916
"13086","4",123,-22.3648120016251,12.3325776993549
"13087","4000000000",0,-73.898162162387,40.746141453007
"13088","4000067502",1,-73.958877379272,40.743634883932
"13089","4000160008",1,-73.958097970834,40.743478150451
"13090","4000170028",1,-73.958534573032,40.743582610058
"13091","4000210010",1,-73.9568100475,40.748368839038
"13092","4000210035",0,-73.956377703991,40.747232344119
"13093","4000210060",0,-73.956822446279,40.745953453244
"13094","4000210070",2,-73.957161911357,40.745607740454
"13095","4000210110",1,-73.956403087978,40.74704845472
"13096","4000250015",1,-73.955152712324,40.749499044954
"13097","4000260001",1,-73.952595435763,40.747244567595
"13098","4000270001",1,-73.952906460589,40.746330689918
"13099","4000280001",1,-73.9540886980305,40.7459002366285
"13100","4000280002",1,-73.953036661486,40.745938242293
"13101","4000280003",1,-73.953033044761,40.745949219861
"13102","4000280021",1,-73.955155158813,40.74587870511
"13103","4000280046",1,-73.953007727654,40.746026062837
"13104","4000290001",1,-73.953369381544,40.744947518794
"13105","4000290046",1,-73.9532446182425,40.745311149039
"13106","4000290048",1,-73.953300675297,40.745142368982
"13107","4000300004",1,-73.95348872342,40.744593492874
"13108","4000300047",0,-73.953470644374,40.744642891269
"13109","4000300049",1,-73.953485106844,40.744604470458
"13110","4000307502",1,-73.955621677168,40.744437886259
"13111","4000310001",0,-73.953716563425,40.743904649596
"13112","4000320003",0,-73.953940780369,40.743229528188
"13113","4000320048",2,-73.954878862065,40.7435414275105
"13114","4000320050",1,-73.953926310841,40.743278928109
"13115","4000320051",1,-73.953933541798,40.743259717673
"13116","4000330004",0,-73.954175813379,40.742562644915
"13117","4000330012",1,-73.956308691214,40.742420749312
"13118","4000330045",0,-73.956070067705,40.743093125105
"13119","4000330047",2,-73.9541595435755,40.7426065546235
"13120","4000340030",1,-73.956319528344,40.742404284861
"13121","4000340048",1,-73.954436151804,40.741824407336
"13122","4000407501",0,-73.953013956135,40.742326125351
"13123","4000410005",0,-73.953522598864,40.742600808836
"13124","4000410013",1,-73.953104192551,40.742301459403
"13125","4000420001",1,-73.954074655724,40.742724545482
"13126","4000420005",0,-73.953911890848,40.743256964215
"13127","4000420027",0,-73.952504912992,40.74261686063
"13128","4000420038",1,-73.95365609473,40.742642034283
"13129","4000430006",1,-73.951974234496,40.742877392198
"13130","4000430008",1,-73.95208615053,40.742817054206
"13131","4000440001",1,-73.953691297685,40.743910128927
"13132","4000440002",1,-73.953687681179,40.743921106518
"13133","4000440023",0,-73.951540995515,40.743129728216
"13134","4000440104",0,-73.953676835485,40.743948549766
"13135","4000450001",1,-73.953474305211,40.744568784165
"13136","4000450002",1,-73.953467077828,40.744582505047
"13137","4000450022",0,-73.951085568312,40.744103925746
"13138","4000450047",1,-73.95343813938,40.744678559995
"13139","4000450048",1,-73.953441757894,40.744664837651
"13140","4000460001",1,-73.953362200389,40.744895365389
"13141","4000460002",0,-73.953351344756,40.744936532412
"13142","4000460016",1,-73.952416871777,40.744612266689
"13143","4000470051",1,-73.952996927991,40.745987631742
"13144","4000480037",1,-73.951993107679,40.746720067614
"13145","4000510024",2,-73.950620201915,40.748717671596
"13146","4000520001",1,-73.947517215264,40.747648581883
"13147","4000520047",1,-73.947455718022,40.747829708023
"13148","4000520048",1,-73.947462951347,40.747810498002
"13149","4000520050",2,-73.947477420158,40.747769333197
"13150","4000560035",1,-73.949871881811,40.745574594609
"13151","4000567502",1,-73.948764737633,40.744539330082
"13152","4000570001",0,-73.948905538843,40.744468029044
"13153","4000570008",1,-73.949522888161,40.744163633655
"13154","4000570018",0,-73.950861368143,40.744713167244
"13155","4000577501",1,-73.949284613326,40.744281553373
"13156","4000600001",0,-73.950400183294,40.743705640895
"13157","4000600007",1,-73.950504880401,40.743650790854
"13158","4000600008",0,-73.950519321862,40.743642562795
"13159","4000710001",1,-73.949051425697,40.742472651313
"13160","4000720073",0,-73.946685333393,40.745397493339
"13161","4000750007",1,-73.947244880454,40.745191894799
"13162","4000760016",3,-73.9460150455457,40.7456808053587
"13163","4000760025",1,-73.945562340744,40.74614903091
"13164","4000770001",1,-73.947485561352,40.746602813056
"13165","4000770033",1,-73.945370554918,40.746769256023
"13166","4000780054",1,-73.947455768005,40.747766578522
"13167","4000780136",0,-73.946939475755,40.748013369495
"13168","4000790029",1,-73.944489313823,40.747540111206
"13169","4000840004",0,-73.944407340536,40.746304928544
"13170","4000840007",1,-73.944197946158,40.746392659289
"13171","4000850002",1,-73.945461515255,40.745874506792
"13172","4000850003",1,-73.945432632361,40.745888216871
"13173","4000960010",1,-73.941197347469,40.744052622948
"13174","4000990010",1,-73.94253738893,40.742716602335
"13175","4001050001",1,-73.94725266915,40.739932932258
"13176","4001120001",1,-73.942792627254,40.739672787152
"13177","4001200012",1,-73.9145649591375,40.7531210456955
"13178","4001200050",1,-73.912137546709,40.753218024563
"13179","4001290037",0,-73.913074504463,40.748832608482
"13180","4001290067",0,-73.914041663909,40.746110532406
"13181","4001290136",1,-73.913081722685,40.74883261395
"13182","4001310017",1,-73.9140561193165,40.746095447025
"13183","4001340008",1,-73.915283371434,40.745935791121
"13184","4001340025",2,-73.9151767001545,40.746097653292
"13185","4001340028",1,-73.915030396782,40.746207335601
"13186","4001340029",1,-73.914947401064,40.746199039818
"13187","4001350004",1,-73.916288266977,40.744662958558
"13188","4001350030",1,-73.915889202532,40.746309524626
"13189","4001370027",1,-73.917863036128,40.746533280431
"13190","4001370030",1,-73.917837776623,40.746530517582
"13191","4001370031",1,-73.917823344078,40.746527762483
"13192","4001370032",1,-73.917808908135,40.746527752143
"13193","4001380001",0,-73.915626081691,40.743207748804
"13194","4001380016",1,-73.915389805249,40.744544274673
"13195","4001380017",1,-73.915375373237,40.744541519266
"13196","4001410010",1,-73.918502390534,40.743135719401
"13197","4001410047",2,-73.918441051029,40.7431274415215
"13198","4001430010",1,-73.914765001596,40.753338031071
"13199","4001510027",1,-73.917705580568,40.742542281652
"13200","4001510029",0,-73.917676700201,40.742550495224
"13201","4001510030",0,-73.917662261718,40.742553229627
"13202","4001510059",1,-73.917967288029,40.741024614582
"13203","4001510063",0,-73.917915262594,40.742240507839
"13204","4001510132",0,-73.917622551624,40.742564180177
"13205","4001520001",2,-73.9184902919285,40.742702038111
"13206","4001530005",1,-73.918922406383,40.741994195249
"13207","4001530017",2,-73.9186008953035,40.7422656992035
"13208","4001530106",1,-73.91892240303,40.74199694001
"13209","4001530107",0,-73.918922399677,40.741999684772
"13210","4001560029",1,-73.918671334665,40.746627178165
"13211","4001600005",3,-73.9194261159657,40.743241587782
"13212","4001600029",1,-73.919059518679,40.744969615785
"13213","4001600050",2,-73.918506536506,40.744167753444
"13214","4001610006",1,-73.920414788715,40.743359387771
"13215","4001610048",1,-73.920375098351,40.743353870705
"13216","4001617501",1,-73.920270455954,40.743342818979
"13217","4001620008",0,-73.9213018242895,40.7439775714185
"13218","4001620023",3,-73.920879359172,40.745179487177
"13219","4001620042",1,-73.921219443387,40.743453265076
"13220","4001620043",1,-73.921233875405,40.743456019748
"13221","4001620044",0,-73.921248310681,40.743456029657
"13222","4001620045",1,-73.921259133881,40.74345878185
"13223","4001620046",0,-73.921273569157,40.743458791756
"13224","4001630004",2,-73.9222153406625,40.743570597034
"13225","4001630025",1,-73.921602367023,40.74516168473
"13226","4001640001",6,-73.9192879796153,40.7423681322701
"13227","4001650001",1,-73.919847151917,40.741242779702
"13228","4001650006",0,-73.919723679321,40.741884968148
"13229","4001650011",1,-73.918940423262,40.742016166091
"13230","4001650024",1,-73.918940429966,40.742010676568
"13231","4001660035",1,-73.920313778184,40.743329125259
"13232","4001670001",1,-73.920689523905,40.7414602014735
"13233","4001680026",1,-73.921327711204,40.743450594604
"13234","4001680031",1,-73.921237503768,40.743439553658
"13235","4001700052",0,-73.919307158614,40.740163708835
"13236","4001710061",1,-73.921076185288,40.739497961719
"13237","4001720001",1,-73.921719830167,40.74144444052
"13238","4001730025",1,-73.921720351371,40.741002533868
"13239","4001730027",1,-73.921691465694,40.741016237975
"13240","4001730028",1,-73.921673415784,40.741021715182
"13241","4001750007",1,-73.92286128299,40.740498270077
"13242","4001750012",2,-73.922743942488,40.7405489692525
"13243","4001830051",3,-73.921377667644,40.753068276318
"13244","4001830292",9,-73.923416505935,40.747195864681
"13245","4001860026",1,-73.924206797203,40.747270498043
"13246","4001860042",0,-73.924504620194,40.745615602458
"13247","4001880005",1,-73.9231134129793,40.7440245458073
"13248","4001880043",2,-73.9226098658325,40.744118443474
"13249","4001890005",3,-73.924108519366,40.7437919034813
"13250","4001890045",1,-73.924026730574,40.743781785219
"13251","4001900005",1,-73.925044286148,40.743903224104
"13252","4001900044",0,-73.924889127627,40.743883909288
"13253","4001920030",2,-73.9230542986515,40.74365213328
"13254","4001930025",4,-73.9242128774325,40.7435259590583
"13255","4001930030",1,-73.924001490719,40.743762555159
"13256","4001940003",1,-73.925392999887,40.741888794957
"13257","4001940006",1,-73.925395575038,40.742808292458
"13258","4001940023",1,-73.924871105165,40.743864684145
"13259","4001950005",1,-73.926197646823,40.741979892596
"13260","4001950029",1,-73.925578345725,40.743947487982
"13261","4001960001",1,-73.923872201561,40.740068017366
"13262","4001970001",2,-73.9238388271848,40.7400631918662
"13263","4001990001",1,-73.92561522142,40.740025244512
"13264","4002000030",0,-73.926150757651,40.741957904314
"13265","4002000039",1,-73.925890962254,40.741927544391
"13266","4002020030",1,-73.924922854533,40.739591120756
"13267","4002020031",1,-73.924912022496,40.739596603196
"13268","4002020033",1,-73.92487592087,40.739610303383
"13269","4002060034",1,-73.926724398885,40.738823751555
"13270","4002140040",1,-73.925886833065,40.752088652767
"13271","4002200018",0,-73.927702236685,40.745527084762
"13272","4002220027",1,-73.929517086313,40.745945417946
"13273","4002220048",0,-73.929619743807,40.744430371843
"13274","4002230021",1,-73.926902625882,40.744099301325
"13275","4002240022",3,-73.9277975097308,40.7442027965968
"13276","4002340001",1,-73.92978217085,40.737582285551
"13277","4002360001",1,-73.929760490805,40.737609719926
"13278","4002450009",1,-73.932400710996,40.745878534084
"13279","4002470030",1,-73.931506974382,40.744634626467
"13280","4002480036",1,-73.932322484066,40.744731177115
"13281","4002490007",1,-73.933643685856,40.744383363951
"13282","4002520001",0,-73.933138349813,40.740894476293
"13283","4002550016",1,-73.931612480573,40.740308942169
"13284","4002640001",1,-73.938551563601,40.748484027752
"13285","4002640017",1,-73.938132768088,40.748634764608
"13286","4002660020",1,-73.9401725833,40.747889271091
"13287","4002660021",1,-73.940147309974,40.747900236958
"13288","4002680015",2,-73.941826045575,40.747305487015
"13289","4002730001",2,-73.937601841948,40.745209013747
"13290","4002750006",1,-73.934292853059,40.744817410107
"13291","4002760035",1,-73.933681828289,40.745939666516
"13292","4002780001",2,-73.935021774284,40.744894678602
"13293","4002810001",0,-73.935651508207,40.743053297523
"13294","4002820001",4,-73.936568040473,40.743160853683
"13295","4002910038",1,-73.937638768593,40.740477061985
"13296","4002920300",1,-73.941162353773,40.738746977163
"13297","4003040020",1,-73.93586845696,40.735148498283
"13298","4003070001",1,-73.934464284313,40.735671954808
"13299","4003070148",1,-73.934251310093,40.735751431125
"13300","4003080013",1,-73.932356153023,40.736483181513
"13301","4003110002",1,-73.937767438895,40.73410378868
"13302","4003110003",0,-73.937774647798,40.734112026886
"13303","4003110014",0,-73.937189618253,40.734622234374
"13304","4003110023",0,-73.936969428765,40.73470720132
"13305","4003230031",0,-73.939572352605,40.764980577102
"13306","4003240024",0,-73.939290615132,40.765153348165
"13307","4003240031",1,-73.938825461701,40.764571212478
"13308","4003280001",1,-73.942003855571,40.762717406098
"13309","4003300001",0,-73.940669427007,40.761349834186
"13310","4003300048",1,-73.939535516849,40.76182683039
"13311","4003310002",1,-73.939839443446,40.761052968135
"13312","4003390021",1,-73.93270868258,40.758921820015
"13313","4003400049",1,-73.93193395146,40.757609367953
"13314","4003420018",1,-73.931201580543,40.7572466229
"13315","4003420024",0,-73.931154678924,40.757224636692
"13316","4003480019",2,-73.9366135133413,40.7597845253505
"13317","4003550019",1,-73.942585851754,40.761784480831
"13318","4003580030",0,-73.942749946591,40.759868721106
"13319","4003680018",1,-73.934533586819,40.756869795275
"13320","4003720002",1,-73.932655794781,40.754126693003
"13321","4003740018",1,-73.930179388569,40.754465563256
"13322","4003820016",1,-73.932143784899,40.753613121101
"13323","4003830026",1,-73.93237865698,40.753355252229
"13324","4003830027",1,-73.933483475358,40.753001823824
"13325","4003850015",1,-73.933720271597,40.75442374694
"13326","4003860033",2,-73.935864415854,40.754268514017
"13327","4003930008",1,-73.938916499088,40.755873119342
"13328","4003960001",1,-73.937817894944,40.753426947698
